model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,0,"5, 6, 7",0.75754,0.79553,0.02195,0.03798,,"[0.77094972, 0.80446927, 0.79329609, 0.83240223, 0.77653631]"
dt,0,"5, 6, 8",0.75754,0.78659,0.02328,0.02905,,"[0.76536313, 0.80446927, 0.78212291, 0.82122905, 0.75977654]"
dt,0,"5, 6, 9",0.75754,0.80335,0.02011,0.04581,,"[0.77653631, 0.80446927, 0.79329609, 0.83798883, 0.80446927]"
dt,0,"5, 6, 10",0.75754,0.81229,0.02251,0.05474,,"[0.78770950, 0.80446927, 0.80446927, 0.85474860, 0.81005587]"
dt,0,"5, 7, 8",0.75754,0.78547,0.0236,0.02793,,"[0.76536313, 0.80446927, 0.77653631, 0.82122905, 0.75977654]"
dt,0,"5, 7, 9",0.75754,0.80335,0.01948,0.04581,,"[0.78212291, 0.80446927, 0.78770950, 0.83798883, 0.80446927]"
dt,0,"5, 7, 10",0.75754,0.81117,0.02246,0.05362,,"[0.79329609, 0.79888268, 0.79888268, 0.85474860, 0.81005587]"
dt,0,"5, 8, 9",0.75754,0.79777,0.02218,0.04022,,"[0.77653631, 0.80446927, 0.78212291, 0.83798883, 0.78770950]"
dt,0,"5, 8, 10",0.75754,0.80447,0.01999,0.04693,,"[0.78770950, 0.79888268, 0.79329609, 0.84357542, 0.79888268]"
dt,0,"5, 9, 10",0.75754,0.8067,0.01752,0.04915,,"[0.78770950, 0.80446927, 0.79329609, 0.83798883, 0.81005587]"
dt,0,"6, 7, 8",0.75754,0.79218,0.02161,0.03464,,"[0.79329609, 0.78770950, 0.77653631, 0.83240223, 0.77094972]"
dt,0,"6, 7, 9",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"6, 7, 10",0.75754,0.80559,0.02301,0.04805,,"[0.79888268, 0.79329609, 0.80446927, 0.84916201, 0.78212291]"
dt,0,"6, 8, 9",0.75754,0.80223,0.02773,0.04469,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"6, 8, 10",0.75754,0.8067,0.02488,0.04915,,"[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
dt,0,"6, 9, 10",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"7, 8, 9",0.75754,0.80223,0.02773,0.04469,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"7, 8, 10",0.75754,0.8067,0.02488,0.04915,,"[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
dt,0,"7, 9, 10",0.75754,0.8,0.02582,0.04246,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
dt,0,"8, 9, 10",0.75754,0.80223,0.02773,0.04469,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
dt,0,"1, 2, 3, 4",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 3, 5",0.75754,0.78771,0.0154,0.03017,,"[0.79888268, 0.77094972, 0.77094972, 0.81005587, 0.78770950]"
dt,0,"1, 2, 3, 6",0.75754,0.79441,0.03728,0.03686,,"[0.80446927, 0.75418994, 0.76536313, 0.86033520, 0.78770950]"
dt,0,"1, 2, 3, 7",0.75754,0.7933,0.03821,0.03576,,"[0.80446927, 0.75418994, 0.75977654, 0.86033520, 0.78770950]"
dt,0,"1, 2, 3, 8",0.75754,0.79441,0.03207,0.03686,,"[0.81005587, 0.75977654, 0.77094972, 0.84916201, 0.78212291]"
dt,0,"1, 2, 3, 9",0.75754,0.79777,0.03941,0.04022,,"[0.81005587, 0.75418994, 0.76536313, 0.86592179, 0.79329609]"
dt,0,"1, 2, 3, 10",0.75754,0.79106,0.03815,0.03351,,"[0.79888268, 0.75418994, 0.75977654, 0.86033520, 0.78212291]"
