model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,1,"2, 6, 8, 10",0.79106,0.80559,0.02011,0.01453,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.81564246, 0.78770950, 0.80446927, 0.83798883, 0.78212291]"
rf,1,"2, 6, 9, 10",0.79106,0.8067,0.02017,0.01563,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.81564246, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
rf,1,"2, 7, 8, 9",0.79106,0.80335,0.02769,0.01229,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.77653631, 0.80446927, 0.85474860, 0.78212291]"
rf,1,"2, 7, 8, 10",0.79106,0.8067,0.0189,0.01563,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.81564246, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
rf,1,"2, 7, 9, 10",0.79106,0.80559,0.0198,0.01453,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.81005587, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
rf,1,"2, 8, 9, 10",0.79106,0.80782,0.02611,0.01675,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_depth': None}","[0.81564246, 0.79888268, 0.78770950, 0.85474860, 0.78212291]"
rf,1,"3, 4, 5, 6",0.79106,0.79888,0.0262,0.00782,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.79888268, 0.76536313, 0.84357542, 0.78212291]"
rf,1,"3, 4, 5, 7",0.79106,0.8,0.03778,0.00894,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None}","[0.79329609, 0.78212291, 0.75977654, 0.87150838, 0.79329609]"
rf,1,"3, 4, 5, 8",0.79106,0.79777,0.03778,0.0067,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20}","[0.78212291, 0.77094972, 0.77094972, 0.87150838, 0.79329609]"
rf,1,"3, 4, 5, 9",0.79106,0.79888,0.03887,0.00782,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10}","[0.78770950, 0.78770950, 0.75418994, 0.87150838, 0.79329609]"
