model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,1,"4, 5, 7, 8, 9, 10",0.75754,0.79218,0.02072,0.03464,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.78770950, 0.83240223, 0.77653631]"
dt,1,"4, 6, 7, 8, 9, 10",0.75754,0.80447,0.0187,0.04693,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.80446927, 0.79329609, 0.80446927, 0.83798883, 0.78212291]"
dt,1,"5, 6, 7, 8, 9, 10",0.75754,0.79218,0.02072,0.03464,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.78770950, 0.83240223, 0.77653631]"
dt,1,"1, 2, 3, 4, 5, 6, 7",0.75754,0.8067,0.02728,0.04915,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20}","[0.81564246, 0.78770950, 0.77653631, 0.85474860, 0.79888268]"
dt,1,"1, 2, 3, 4, 5, 6, 8",0.75754,0.80894,0.0354,0.0514,"{'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': None}","[0.78770950, 0.78212291, 0.78770950, 0.87709497, 0.81005587]"
dt,1,"1, 2, 3, 4, 5, 6, 9",0.75754,0.8067,0.034,0.04915,"{'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': None}","[0.78212291, 0.78212291, 0.78770950, 0.87150838, 0.81005587]"
dt,1,"1, 2, 3, 4, 5, 6, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 5, 7, 8",0.75754,0.80559,0.03522,0.04805,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20}","[0.81005587, 0.79329609, 0.77653631, 0.87150838, 0.77653631]"
dt,1,"1, 2, 3, 4, 5, 7, 9",0.75754,0.8067,0.03418,0.04915,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20}","[0.81005587, 0.78770950, 0.77653631, 0.87150838, 0.78770950]"
dt,1,"1, 2, 3, 4, 5, 7, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 5, 8, 9",0.75754,0.80335,0.03265,0.04581,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20}","[0.80446927, 0.78770950, 0.77653631, 0.86592179, 0.78212291]"
dt,1,"1, 2, 3, 4, 5, 8, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
